activation,alpha,dgp,drift_target,drift_z,hidden,mlp_excess_harm,mlp_test_r2,phase,ridge_test_r2,seed
relu,0.1,interaction,dominant,10.0,"(100,)",-0.06553027043794868,0.15895596266266898,2,0.0934256922247203,1
relu,0.1,interaction,dominant,10.0,"(100,)",-0.19586404763896614,0.3086819126475415,2,0.11281786500857538,2
relu,0.1,interaction,dominant,10.0,"(100,)",-0.09364132747815657,0.17098219385200286,2,0.0773408663738463,3
relu,0.1,interaction,dominant,10.0,"(100,)",-0.06350307864061522,0.16446214165177164,2,0.10095906301115642,4
relu,0.1,interaction,dominant,10.0,"(100,)",0.06350137870555395,0.02660548927639239,2,0.09010686798194634,5
relu,0.1,interaction,dominant,10.0,"(100,)",0.08958985621451698,-0.024604933207790225,2,0.06498492300672676,6
relu,0.1,interaction,dominant,10.0,"(100,)",0.08444347566994537,0.07257295679226894,2,0.1570164324622143,7
relu,0.1,interaction,dominant,20.0,"(100,)",0.027814717625125995,-0.0008456057464958366,2,0.02696911187863016,0
relu,0.1,interaction,dominant,20.0,"(100,)",0.1712973729397923,-0.14490950622382615,2,0.026387866715966157,1
relu,0.1,interaction,dominant,20.0,"(100,)",-0.007453496025846329,0.04007170779973812,2,0.03261821177389179,2
relu,0.1,interaction,dominant,20.0,"(100,)",0.14656287696060621,-0.13344818708549466,2,0.013114689875111551,3
relu,0.1,interaction,dominant,20.0,"(100,)",0.17379896643831794,-0.14947630746383034,2,0.0243226589744876,4
relu,0.1,interaction,dominant,20.0,"(100,)",0.33232445921147546,-0.3145060092507923,2,0.017818449960683158,5
relu,0.1,interaction,dominant,20.0,"(100,)",0.37141690354341284,-0.3671046058778884,2,0.004312297665524434,6
relu,0.1,interaction,dominant,20.0,"(100,)",0.31139116210056184,-0.24966688087233746,2,0.061724281228224376,7
relu,0.0001,interaction,dominant,0.0,"(100,)",-0.07459334915186733,0.9893250579756792,2,0.9147317088238118,0
relu,0.0001,interaction,dominant,0.0,"(100,)",-0.0712838175433016,0.984994948414151,2,0.9137111308708494,1
relu,0.0001,interaction,dominant,0.0,"(100,)",-0.0921291756160122,0.9874019408849151,2,0.8952727652689029,2
relu,0.0001,interaction,dominant,0.0,"(100,)",-0.08426086951763012,0.9879537875015424,2,0.9036929179839123,3
relu,0.0001,interaction,dominant,0.0,"(100,)",-0.08366894897782762,0.9820302922601402,2,0.8983613432823125,4
relu,0.0001,interaction,dominant,0.0,"(100,)",-0.07545595583616638,0.98915811945459,2,0.9137021636184236,5
relu,0.0001,interaction,dominant,0.0,"(100,)",-0.08438666062834388,0.9816067801020784,2,0.8972201194737345,6
relu,0.0001,interaction,dominant,0.0,"(100,)",-0.07578447595928428,0.9848401473721352,2,0.9090556714128509,7
relu,0.0001,interaction,dominant,2.0,"(100,)",-0.2367392934769459,0.9482909694109565,2,0.7115516759340106,0
relu,0.0001,interaction,dominant,2.0,"(100,)",-0.2709950299227667,0.9471561426366991,2,0.6761611127139324,1
relu,0.0001,interaction,dominant,2.0,"(100,)",-0.32647204006697783,0.9549336661175325,2,0.6284616260505547,2
relu,0.0001,interaction,dominant,2.0,"(100,)",-0.313363335074175,0.9626351067065765,2,0.6492717716324015,3
relu,0.0001,interaction,dominant,2.0,"(100,)",-0.27373186036872355,0.963033518980742,2,0.6893016586120184,4
relu,0.0001,interaction,dominant,2.0,"(100,)",-0.2941815009009726,0.9489316347139588,2,0.6547501338129862,5
relu,0.0001,interaction,dominant,2.0,"(100,)",-0.29328557840474223,0.921285631269581,2,0.6280000528648387,6
relu,0.0001,interaction,dominant,2.0,"(100,)",-0.2808562200697504,0.9472002243310547,2,0.6663440042613042,7
relu,0.0001,interaction,dominant,10.0,"(100,)",-0.061950426353636345,0.17724721286236056,2,0.11529678650872421,0
relu,0.0001,interaction,dominant,10.0,"(100,)",-0.047026928978267435,0.09579010731451698,2,0.048763178336249546,1
relu,0.0001,interaction,dominant,10.0,"(100,)",-0.27349340689597945,0.34085519099325745,2,0.067361784097278,2
relu,0.0001,interaction,dominant,10.0,"(100,)",-0.26669058519468103,0.3283921931473598,2,0.06170160795267876,3
relu,0.0001,interaction,dominant,10.0,"(100,)",-0.2188369175200654,0.310864912110996,2,0.09202799459093058,4
relu,0.0001,interaction,dominant,10.0,"(100,)",-0.16650818142474422,0.25188727453429793,2,0.08537909310955372,5
relu,0.0001,interaction,dominant,10.0,"(100,)",-0.03660438330177895,0.11510808686405094,2,0.07850370356227199,6
relu,0.0001,interaction,dominant,10.0,"(100,)",-0.026702844534744363,0.09591558579366344,2,0.06921274125891907,7
relu,0.0001,interaction,dominant,20.0,"(100,)",0.1646080749010551,-0.13111495590097544,2,0.033493119000079674,0
relu,0.0001,interaction,dominant,20.0,"(100,)",0.24599254722804842,-0.2531856602657301,2,-0.007193113037681664,1
relu,0.0001,interaction,dominant,20.0,"(100,)",-0.08534670442647019,0.09813905067683915,2,0.012792346250368958,2
relu,0.0001,interaction,dominant,20.0,"(100,)",-0.04521781194563346,0.05041005669608045,2,0.005192244750446995,3
relu,0.0001,interaction,dominant,20.0,"(100,)",-0.014583820196183872,0.03680486589775733,2,0.02222104570157346,4
relu,0.0001,interaction,dominant,20.0,"(100,)",0.048188904529158805,-0.02952700323134083,2,0.018661901297817973,5
relu,0.0001,interaction,dominant,20.0,"(100,)",0.18610254201651588,-0.16711266561336657,2,0.01898987640314931,6
relu,0.0001,interaction,dominant,20.0,"(100,)",0.2399574113302363,-0.23118085229530694,2,0.008776559034929354,7
relu,0.0001,sinusoidal,dominant,0.0,"(32, 16)",-0.028819571822139234,0.9719422533567565,2,0.9431226815346173,0
relu,0.0001,sinusoidal,dominant,0.0,"(32, 16)",-0.03222581462544527,0.9695916571110154,2,0.9373658424855701,1
relu,0.0001,sinusoidal,dominant,0.0,"(32, 16)",-0.03891956045575318,0.9688638350081715,2,0.9299442745524183,2
relu,0.0001,sinusoidal,dominant,0.0,"(32, 16)",-0.03358098756625871,0.967221986089532,2,0.9336409985232733,3
relu,0.0001,sinusoidal,dominant,0.0,"(32, 16)",-0.031205303225348535,0.9656558641528413,2,0.9344505609274928,4
relu,0.0001,sinusoidal,dominant,0.0,"(32, 16)",-0.040726131266366816,0.9598777649292685,2,0.9191516336629016,5
relu,0.0001,sinusoidal,dominant,0.0,"(32, 16)",-0.03512098610255565,0.9650621405266521,2,0.9299411544240964,6
relu,0.0001,sinusoidal,dominant,0.0,"(32, 16)",-0.037877511895769156,0.966601844258575,2,0.9287243323628058,7
relu,0.0001,sinusoidal,dominant,2.0,"(32, 16)",-3.4369789083627147,0.31133176367541116,2,-3.1256471446873038,0
relu,0.0001,sinusoidal,dominant,2.0,"(32, 16)",-4.267839320228976,-0.1956289824670241,2,-4.4634683026960005,1
relu,0.0001,sinusoidal,dominant,2.0,"(32, 16)",-4.586381482065893,-0.040626778073057146,2,-4.62700826013895,2
relu,0.0001,sinusoidal,dominant,2.0,"(32, 16)",-3.363332556569424,-0.3884187902748668,2,-3.7517513468442907,3
relu,0.0001,sinusoidal,dominant,2.0,"(32, 16)",-2.6346364431056934,0.051905457031121816,2,-2.5827309860745715,4
relu,0.0001,sinusoidal,dominant,2.0,"(32, 16)",-3.37107232779268,-0.2813741425426286,2,-3.652446470335309,5
relu,0.0001,sinusoidal,dominant,2.0,"(32, 16)",-4.405656651367992,-0.868190372679418,2,-5.27384702404741,6
relu,0.0001,sinusoidal,dominant,2.0,"(32, 16)",-3.315759291592739,0.012642302940882422,2,-3.3031169886518565,7
relu,0.0001,sinusoidal,dominant,10.0,"(32, 16)",-311.5172116133215,-1.0844307947269614,2,-312.60164240804846,0
relu,0.0001,sinusoidal,dominant,10.0,"(32, 16)",-277.8538015355634,-4.45647883645321,2,-282.31028037201656,1
relu,0.0001,sinusoidal,dominant,10.0,"(32, 16)",-231.07591092185626,-1.6222512571379952,2,-232.69816217899427,2
relu,0.0001,sinusoidal,dominant,10.0,"(32, 16)",-265.7607593752633,-27.8946315304497,2,-293.65539090571303,3
relu,0.0001,sinusoidal,dominant,10.0,"(32, 16)",-308.85935768101496,-17.997903555650854,2,-326.8572612366658,4
relu,0.0001,sinusoidal,dominant,10.0,"(32, 16)",-208.1159776530315,-13.043241851581211,2,-221.1592195046127,5
relu,0.0001,sinusoidal,dominant,10.0,"(32, 16)",-217.96601999746582,-17.354867214822363,2,-235.32088721228817,6
relu,0.0001,sinusoidal,dominant,10.0,"(32, 16)",-257.1574861966698,-6.525539353089632,2,-263.68302554975946,7
relu,0.0001,sinusoidal,dominant,20.0,"(32, 16)",-134.53635201242278,-4.199278948982316,2,-138.7356309614051,0
relu,0.0001,sinusoidal,dominant,20.0,"(32, 16)",-159.47535729297317,-0.2669498623227091,2,-159.7423071552959,1
relu,0.0001,sinusoidal,dominant,20.0,"(32, 16)",-146.46090329730796,-1.5702681644967513,2,-148.03117146180472,2
relu,0.0001,sinusoidal,dominant,20.0,"(32, 16)",-151.34613661588654,-3.3758115601398213,2,-154.72194817602636,3
relu,0.0001,sinusoidal,dominant,20.0,"(32, 16)",-142.4205089953747,0.09928798520485593,2,-142.32122101016984,4
relu,0.0001,sinusoidal,dominant,20.0,"(32, 16)",-149.52329748588787,-0.2601753200164789,2,-149.78347280590435,5
relu,0.0001,sinusoidal,dominant,20.0,"(32, 16)",-166.74859871706641,-1.3866245346005095,2,-168.13522325166693,6
relu,0.0001,sinusoidal,dominant,20.0,"(32, 16)",-141.36166592215642,0.5284951031321208,2,-140.8331708190243,7
relu,10.0,sinusoidal,dominant,0.0,"(32, 16)",-0.02052419678006301,0.9654081947875877,2,0.9448839980075247,0
relu,10.0,sinusoidal,dominant,0.0,"(32, 16)",-0.02875802340132405,0.9722862184398207,2,0.9435281950384966,1
relu,10.0,sinusoidal,dominant,0.0,"(32, 16)",-0.045914088029595956,0.9723806231703597,2,0.9264665351407637,2
relu,10.0,sinusoidal,dominant,0.0,"(32, 16)",-0.03301088886526027,0.9706556175502821,2,0.9376447286850218,3
relu,10.0,sinusoidal,dominant,0.0,"(32, 16)",-0.038556405217613166,0.9697244485968031,2,0.9311680433791899,4
relu,10.0,sinusoidal,dominant,0.0,"(32, 16)",-0.050319050317642056,0.9686209446432363,2,0.9183018943255943,5
relu,10.0,sinusoidal,dominant,0.0,"(32, 16)",-0.03207045606851666,0.9724689168998277,2,0.9403984608313111,6
relu,10.0,sinusoidal,dominant,0.0,"(32, 16)",-0.021191186190552602,0.9686758272073187,2,0.9474846410167661,7
relu,10.0,sinusoidal,dominant,2.0,"(32, 16)",-3.30494305043559,-0.18208689808435308,2,-3.487029948519943,0
relu,10.0,sinusoidal,dominant,2.0,"(32, 16)",-3.8138213793066003,0.2349814805693009,2,-3.578839898737299,1
relu,10.0,sinusoidal,dominant,2.0,"(32, 16)",-3.2790346260407626,0.24610723885769292,2,-3.0329273871830695,2
relu,10.0,sinusoidal,dominant,2.0,"(32, 16)",-2.6506131177421643,-0.03781897214616525,2,-2.6884320898883294,3
relu,10.0,sinusoidal,dominant,2.0,"(32, 16)",-3.281286158303056,0.3460563537098418,2,-2.9352298045932144,4
relu,10.0,sinusoidal,dominant,2.0,"(32, 16)",-4.417207846835987,-0.09153082609415053,2,-4.508738672930138,5
relu,10.0,sinusoidal,dominant,2.0,"(32, 16)",-2.9162079728815646,0.2669311797898666,2,-2.649276793091698,6
relu,10.0,sinusoidal,dominant,2.0,"(32, 16)",-5.390717985421808,-0.2631524995884378,2,-5.653870485010246,7
relu,10.0,sinusoidal,dominant,10.0,"(32, 16)",-242.56328092519087,-21.06670047259784,2,-263.6299813977887,0
relu,10.0,sinusoidal,dominant,10.0,"(32, 16)",-362.85725552333247,-1.8936485251836954,2,-364.7509040485162,1
relu,10.0,sinusoidal,dominant,10.0,"(32, 16)",-249.67372821173365,-2.3230978262052693,2,-251.99682603793892,2
relu,10.0,sinusoidal,dominant,10.0,"(32, 16)",-347.43172984282177,-31.710565672354456,2,-379.1422955151762,3
relu,10.0,sinusoidal,dominant,10.0,"(32, 16)",-261.51700496741023,-1.1872957769728276,2,-262.70430074438303,4
relu,10.0,sinusoidal,dominant,10.0,"(32, 16)",-192.80369366629552,-2.6338399019948358,2,-195.43753356829035,5
relu,10.0,sinusoidal,dominant,10.0,"(32, 16)",-293.49309283219435,-8.830365775649472,2,-302.3234586078438,6
relu,10.0,sinusoidal,dominant,10.0,"(32, 16)",-358.69292329043014,-6.70143071251796,2,-365.3943540029481,7
relu,10.0,sinusoidal,dominant,20.0,"(32, 16)",-138.52707049357247,-2.5209326415537903,2,-141.04800313512627,0
relu,10.0,sinusoidal,dominant,20.0,"(32, 16)",-156.55485885218218,-3.649809335569209,2,-160.2046681877514,1
relu,10.0,sinusoidal,dominant,20.0,"(32, 16)",-136.45438388305234,-1.1134734825045682,2,-137.5678573655569,2
relu,10.0,sinusoidal,dominant,20.0,"(32, 16)",-137.64376054387773,-2.300146142919195,2,-139.94390668679694,3
relu,10.0,sinusoidal,dominant,20.0,"(32, 16)",-140.11581250644448,-2.8740763693615183,2,-142.989888875806,4
relu,10.0,sinusoidal,dominant,20.0,"(32, 16)",-160.07740775668404,-0.08642624067709237,2,-160.16383399736114,5
relu,10.0,sinusoidal,dominant,20.0,"(32, 16)",-142.29806281621268,0.7001991153826737,2,-141.59786370083,6
relu,10.0,sinusoidal,dominant,20.0,"(32, 16)",-182.4619199715098,0.019873024264279393,2,-182.4420469472455,7
relu,0.1,sinusoidal,dominant,0.0,"(32, 16)",-0.03670744517814806,0.969686413836126,2,0.9329789686579779,0
relu,0.1,sinusoidal,dominant,0.0,"(32, 16)",-0.03548002383926374,0.9704476457746412,2,0.9349676219353774,1
relu,0.1,sinusoidal,dominant,0.0,"(32, 16)",-0.039286089725736995,0.9705689100122536,2,0.9312828202865167,2
relu,0.1,sinusoidal,dominant,0.0,"(32, 16)",-0.028074211703633334,0.9687040416282995,2,0.9406298299246661,3
relu,0.1,sinusoidal,dominant,0.0,"(32, 16)",-0.03452704448405741,0.9715601110896847,2,0.9370330666056272,4
relu,0.1,sinusoidal,dominant,0.0,"(32, 16)",-0.03678323070523548,0.969037453200675,2,0.9322542224954395,5
relu,0.1,sinusoidal,dominant,0.0,"(32, 16)",-0.0485277068203791,0.9680359130956232,2,0.9195082062752441,6
relu,0.1,sinusoidal,dominant,0.0,"(32, 16)",-0.0336022599114556,0.9668108922375641,2,0.9332086323261085,7
relu,0.1,sinusoidal,dominant,2.0,"(32, 16)",-3.242937396334239,0.32279802587335604,2,-2.920139370460883,0
relu,0.1,sinusoidal,dominant,2.0,"(32, 16)",-3.594016837506649,0.052421450316811,2,-3.5415953871898376,1
relu,0.1,sinusoidal,dominant,2.0,"(32, 16)",-3.230370496240918,0.23155304547864952,2,-2.9988174507622682,2
relu,0.1,sinusoidal,dominant,2.0,"(32, 16)",-3.9941770754413235,-0.05590224033667246,2,-4.050079315777996,3
relu,0.1,sinusoidal,dominant,2.0,"(32, 16)",-2.921285303343283,0.5560019051076697,2,-2.365283398235613,4
relu,0.1,sinusoidal,dominant,2.0,"(32, 16)",-2.9209327650750896,0.01751676557251025,2,-2.9034159995025792,5
relu,0.1,sinusoidal,dominant,2.0,"(32, 16)",-3.4602431943014853,0.21518477844829054,2,-3.2450584158531948,6
relu,0.1,sinusoidal,dominant,2.0,"(32, 16)",-4.083524396666043,-0.07885908246495865,2,-4.162383479131002,7
relu,0.1,sinusoidal,dominant,10.0,"(32, 16)",-254.20925136996607,-1.0043309943142038,2,-255.21358236428028,0
relu,0.1,sinusoidal,dominant,10.0,"(32, 16)",-241.74922423250632,-3.981475721772509,2,-245.73069995427883,1
relu,0.1,sinusoidal,dominant,10.0,"(32, 16)",-232.04312219649506,-3.7501453164654492,2,-235.7932675129605,2
relu,0.1,sinusoidal,dominant,10.0,"(32, 16)",-302.7848220230487,-5.605579863923139,2,-308.39040188697186,3
relu,0.1,sinusoidal,dominant,10.0,"(32, 16)",-263.59228872523653,-3.3721782298728646,2,-266.9644669551094,4
relu,0.1,sinusoidal,dominant,10.0,"(32, 16)",-292.80322327532974,-14.128225948754263,2,-306.931449224084,5
relu,0.1,sinusoidal,dominant,10.0,"(32, 16)",-182.07240723416953,-2.085521729066681,2,-184.1579289632362,6
relu,0.1,sinusoidal,dominant,10.0,"(32, 16)",-355.20420347853764,-8.068987624588084,2,-363.2731911031257,7
relu,0.1,sinusoidal,dominant,20.0,"(32, 16)",-129.47222364385436,-2.9913698509540976,2,-132.46359349480846,0
relu,0.1,sinusoidal,dominant,20.0,"(32, 16)",-143.22664630191576,0.22047639121001472,2,-143.00616991070575,1
relu,0.1,sinusoidal,dominant,20.0,"(32, 16)",-126.4800432416719,0.08492354443946237,2,-126.39511969723243,2
relu,0.1,sinusoidal,dominant,20.0,"(32, 16)",-151.79084633164427,-0.12496693971851336,2,-151.9158132713628,3
relu,0.1,sinusoidal,dominant,20.0,"(32, 16)",-111.07737983438582,-11.390704729201275,2,-122.4680845635871,4
relu,0.1,sinusoidal,dominant,20.0,"(32, 16)",-147.2623853147827,0.31060942571582884,2,-146.95177588906688,5
relu,0.1,sinusoidal,dominant,20.0,"(32, 16)",-135.06466537592806,0.17471220912218788,2,-134.88995316680587,6
relu,0.1,sinusoidal,dominant,20.0,"(32, 16)",-174.87739755112707,0.42573174838166084,2,-174.45166580274542,7
relu,1.0,sinusoidal,dominant,0.0,"(32, 16)",-0.026229632774169565,0.9699467763471517,2,0.9437171435729821,0
relu,1.0,sinusoidal,dominant,0.0,"(32, 16)",-0.031546932979032216,0.9692363367366797,2,0.9376894037576475,1
relu,1.0,sinusoidal,dominant,0.0,"(32, 16)",-0.040965624076463536,0.9619597009828894,2,0.9209940769064259,2
relu,1.0,sinusoidal,dominant,0.0,"(32, 16)",-0.03656887566895051,0.9683911444476153,2,0.9318222687786648,3
relu,1.0,sinusoidal,dominant,0.0,"(32, 16)",-0.033273529177953676,0.9658475246292336,2,0.93257399545128,4
relu,1.0,sinusoidal,dominant,0.0,"(32, 16)",-0.040708651213705704,0.9694392749706897,2,0.928730623756984,5
relu,1.0,sinusoidal,dominant,0.0,"(32, 16)",-0.02513811750922057,0.9669021890842956,2,0.941764071575075,6
relu,1.0,sinusoidal,dominant,0.0,"(32, 16)",-0.04182301203277661,0.9700488335008143,2,0.9282258214680377,7
relu,1.0,sinusoidal,dominant,2.0,"(32, 16)",-3.5301645180254653,-0.23558045930730231,2,-3.7657449773327674,0
relu,1.0,sinusoidal,dominant,2.0,"(32, 16)",-3.141329741444099,-0.017083160092404626,2,-3.1584129015365034,1
relu,1.0,sinusoidal,dominant,2.0,"(32, 16)",-2.724140922629507,-0.10477248191127675,2,-2.8289134045407835,2
relu,1.0,sinusoidal,dominant,2.0,"(32, 16)",-3.6874659680806174,-0.26157940550805625,2,-3.9490453735886737,3
relu,1.0,sinusoidal,dominant,2.0,"(32, 16)",-2.0790713679811836,0.09709521897700357,2,-1.98197614900418,4
relu,1.0,sinusoidal,dominant,2.0,"(32, 16)",-3.7823311301356655,0.3501955862477576,2,-3.4321355438879078,5
relu,1.0,sinusoidal,dominant,2.0,"(32, 16)",-4.768985009013084,-1.037259573256137,2,-5.806244582269221,6
relu,1.0,sinusoidal,dominant,2.0,"(32, 16)",-3.1369651245028685,0.10672536950163103,2,-3.0302397550012374,7
relu,1.0,sinusoidal,dominant,10.0,"(32, 16)",-301.0911038560685,-21.053698143853914,2,-322.14480199992244,0
relu,1.0,sinusoidal,dominant,10.0,"(32, 16)",-301.0477575761445,-17.175082319429606,2,-318.2228398955741,1
relu,1.0,sinusoidal,dominant,10.0,"(32, 16)",-252.34540733468305,-21.434795288317787,2,-273.78020262300083,2
relu,1.0,sinusoidal,dominant,10.0,"(32, 16)",-260.6113948182027,-13.020423408884488,2,-273.6318182270872,3
relu,1.0,sinusoidal,dominant,10.0,"(32, 16)",-254.74780704520586,-23.692790151249902,2,-278.44059719645577,4
relu,1.0,sinusoidal,dominant,10.0,"(32, 16)",-263.96805300944163,-1.139985104410247,2,-265.1080381138519,5
relu,1.0,sinusoidal,dominant,10.0,"(32, 16)",-248.8092262236434,-28.961269637306266,2,-277.77049586094967,6
relu,1.0,sinusoidal,dominant,10.0,"(32, 16)",-248.04406231932,-6.918187249316022,2,-254.96224956863603,7
relu,1.0,sinusoidal,dominant,20.0,"(32, 16)",-154.8642741386341,-0.9784253842576005,2,-155.8426995228917,0
relu,1.0,sinusoidal,dominant,20.0,"(32, 16)",-145.66343345680613,0.005355159146436694,2,-145.6580782976597,1
relu,1.0,sinusoidal,dominant,20.0,"(32, 16)",-144.55980023135606,-1.8611571987181459,2,-146.4209574300742,2
relu,1.0,sinusoidal,dominant,20.0,"(32, 16)",-152.87457442142235,0.25480640454819914,2,-152.61976801687416,3
